county_code,estimate,pop,issue_id,county_name,state_code,state_name
05358,0.3157,217318,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05362,0.3101,377210,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05366,0.2913,153957,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05370,0.2951,206060,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05374,0.319,215500,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05378,0.3485,225389,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05382,0.3253,479918,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05512,0.3238,92230,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05513,0.3486,204358,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05515,0.4124,244379,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05554,0.2769,293559,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05558,0.2946,173229,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05562,0.3215,498790,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05566,0.3532,350940,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05570,0.2817,220119,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05711,0.3823,261638,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05754,0.313,283929,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05758,0.3254,200308,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05762,0.2753,106409,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05766,0.3026,275050,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05770,0.3013,252849,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05774,0.3009,246869,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05911,0.3789,288336,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05913,0.3536,479849,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05914,0.3203,147939,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05915,0.3262,139160,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05916,0.3446,121170,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05954,0.3599,254480,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05958,0.2849,207979,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05962,0.2798,328500,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05966,0.2683,102389,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05970,0.2946,220580,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05974,0.2828,235970,taxes_vs_spending,NA,05,Nordrhein-Westfalen
05978,0.317,317210,taxes_vs_spending,NA,05,Nordrhein-Westfalen
06411,0.4017,127979,taxes_vs_spending,NA,06,Hessen
06412,0.3684,597609,taxes_vs_spending,NA,06,Hessen
06413,0.3642,99069,taxes_vs_spending,NA,06,Hessen
06414,0.359,227179,taxes_vs_spending,NA,06,Hessen
06431,0.3,216990,taxes_vs_spending,NA,06,Hessen
06432,0.3323,239650,taxes_vs_spending,NA,06,Hessen
06433,0.3342,207629,taxes_vs_spending,NA,06,Hessen
06434,0.302,185918,taxes_vs_spending,NA,06,Hessen
06435,0.304,331278,taxes_vs_spending,NA,06,Hessen
06436,0.3159,186098,taxes_vs_spending,NA,06,Hessen
06437,0.3017,72738,taxes_vs_spending,NA,06,Hessen
06438,0.3207,279980,taxes_vs_spending,NA,06,Hessen
06439,0.3025,145950,taxes_vs_spending,NA,06,Hessen
06440,0.3225,243628,taxes_vs_spending,NA,06,Hessen
06531,0.3261,208319,taxes_vs_spending,NA,06,Hessen
06532,0.2995,199139,taxes_vs_spending,NA,06,Hessen
06533,0.2916,135369,taxes_vs_spending,NA,06,Hessen
06534,0.3345,192769,taxes_vs_spending,NA,06,Hessen
06535,0.2895,76080,taxes_vs_spending,NA,06,Hessen
06611,0.3794,154678,taxes_vs_spending,NA,06,Hessen
06631,0.248,172739,taxes_vs_spending,NA,06,Hessen
06632,0.2793,91350,taxes_vs_spending,NA,06,Hessen
06633,0.3267,183390,taxes_vs_spending,NA,06,Hessen
06634,0.2977,140610,taxes_vs_spending,NA,06,Hessen
06635,0.3195,120687,taxes_vs_spending,NA,06,Hessen
06636,0.3065,73670,taxes_vs_spending,NA,06,Hessen
07111,0.3442,88360,taxes_vs_spending,NA,07,Rheinland-Pfalz
07131,0.2898,101120,taxes_vs_spending,NA,07,Rheinland-Pfalz
07132,0.3045,102459,taxes_vs_spending,NA,07,Rheinland-Pfalz
07133,0.3095,130140,taxes_vs_spending,NA,07,Rheinland-Pfalz
07134,0.2939,61340,taxes_vs_spending,NA,07,Rheinland-Pfalz
07135,0.2734,44419,taxes_vs_spending,NA,07,Rheinland-Pfalz
07137,0.3198,170840,taxes_vs_spending,NA,07,Rheinland-Pfalz
07138,0.3003,146989,taxes_vs_spending,NA,07,Rheinland-Pfalz
07140,0.2818,80219,taxes_vs_spending,NA,07,Rheinland-Pfalz
07141,0.3124,96148,taxes_vs_spending,NA,07,Rheinland-Pfalz
07143,0.3123,164800,taxes_vs_spending,NA,07,Rheinland-Pfalz
07211,0.3618,78790,taxes_vs_spending,NA,07,Rheinland-Pfalz
07231,0.2904,86359,taxes_vs_spending,NA,07,Rheinland-Pfalz
07232,0.2805,76160,taxes_vs_spending,NA,07,Rheinland-Pfalz
07233,0.2771,42960,taxes_vs_spending,NA,07,Rheinland-Pfalz
07235,0.301,114170,taxes_vs_spending,NA,07,Rheinland-Pfalz
07311,0.3035,31139,taxes_vs_spending,NA,07,Rheinland-Pfalz
07312,0.3379,77400,taxes_vs_spending,NA,07,Rheinland-Pfalz
07313,0.3599,32430,taxes_vs_spending,NA,07,Rheinland-Pfalz
07314,0.3269,131890,taxes_vs_spending,NA,07,Rheinland-Pfalz
07315,0.3948,179579,taxes_vs_spending,NA,07,Rheinland-Pfalz
07316,0.325,35699,taxes_vs_spending,NA,07,Rheinland-Pfalz
07317,0.2908,24629,taxes_vs_spending,NA,07,Rheinland-Pfalz
07318,0.3311,32439,taxes_vs_spending,NA,07,Rheinland-Pfalz
07319,0.3123,63798,taxes_vs_spending,NA,07,Rheinland-Pfalz
07320,0.3193,21069,taxes_vs_spending,NA,07,Rheinland-Pfalz
07331,0.3006,100448,taxes_vs_spending,NA,07,Rheinland-Pfalz
07332,0.3003,105519,taxes_vs_spending,NA,07,Rheinland-Pfalz
07333,0.2965,54839,taxes_vs_spending,NA,07,Rheinland-Pfalz
07334,0.2934,101750,taxes_vs_spending,NA,07,Rheinland-Pfalz
07335,0.2974,80510,taxes_vs_spending,NA,07,Rheinland-Pfalz
07336,0.3087,51519,taxes_vs_spending,NA,07,Rheinland-Pfalz
07337,0.2882,86429,taxes_vs_spending,NA,07,Rheinland-Pfalz
07338,0.288,120469,taxes_vs_spending,NA,07,Rheinland-Pfalz
07339,0.3558,162090,taxes_vs_spending,NA,07,Rheinland-Pfalz
07340,0.262,70380,taxes_vs_spending,NA,07,Rheinland-Pfalz
08111,0.3617,491688,taxes_vs_spending,NA,08,Baden-Württemberg
08115,0.3049,307670,taxes_vs_spending,NA,08,Baden-Württemberg
08116,0.3097,424439,taxes_vs_spending,NA,08,Baden-Württemberg
08117,0.2987,202899,taxes_vs_spending,NA,08,Baden-Württemberg
08118,0.294,419539,taxes_vs_spending,NA,08,Baden-Württemberg
08119,0.3123,348199,taxes_vs_spending,NA,08,Baden-Württemberg
08121,0.3192,98758,taxes_vs_spending,NA,08,Baden-Württemberg
08125,0.2919,277729,taxes_vs_spending,NA,08,Baden-Württemberg
08126,0.2818,86800,taxes_vs_spending,NA,08,Baden-Württemberg
08127,0.3013,153139,taxes_vs_spending,NA,08,Baden-Württemberg
08128,0.2677,102158,taxes_vs_spending,NA,08,Baden-Württemberg
08135,0.2948,104168,taxes_vs_spending,NA,08,Baden-Württemberg
08136,0.2763,249820,taxes_vs_spending,NA,08,Baden-Württemberg
08211,0.3065,39410,taxes_vs_spending,NA,08,Baden-Württemberg
08212,0.3765,250818,taxes_vs_spending,NA,08,Baden-Württemberg
08215,0.2996,360119,taxes_vs_spending,NA,08,Baden-Württemberg
08216,0.2909,183560,taxes_vs_spending,NA,08,Baden-Württemberg
08221,0.4068,122388,taxes_vs_spending,NA,08,Baden-Württemberg
08222,0.3452,254158,taxes_vs_spending,NA,08,Baden-Württemberg
08225,0.2732,112068,taxes_vs_spending,NA,08,Baden-Württemberg
08226,0.3099,444820,taxes_vs_spending,NA,08,Baden-Württemberg
08231,0.3022,100780,taxes_vs_spending,NA,08,Baden-Württemberg
08235,0.2836,123747,taxes_vs_spending,NA,08,Baden-Württemberg
08236,0.3079,155600,taxes_vs_spending,NA,08,Baden-Württemberg
08237,0.2959,91669,taxes_vs_spending,NA,08,Baden-Württemberg
08311,0.4186,183790,taxes_vs_spending,NA,08,Baden-Württemberg
08315,0.3266,212609,taxes_vs_spending,NA,08,Baden-Württemberg
08316,0.2959,129680,taxes_vs_spending,NA,08,Baden-Württemberg
08317,0.2758,348819,taxes_vs_spending,NA,08,Baden-Württemberg
08325,0.2779,106889,taxes_vs_spending,NA,08,Baden-Württemberg
08326,0.2952,167079,taxes_vs_spending,NA,08,Baden-Württemberg
08327,0.2695,109820,taxes_vs_spending,NA,08,Baden-Württemberg
08335,0.3422,229378,taxes_vs_spending,NA,08,Baden-Württemberg
08336,0.3042,183739,taxes_vs_spending,NA,08,Baden-Württemberg
08337,0.2972,131348,taxes_vs_spending,NA,08,Baden-Württemberg
08415,0.2944,229939,taxes_vs_spending,NA,08,Baden-Württemberg
08416,0.3455,181630,taxes_vs_spending,NA,08,Baden-Württemberg
08417,0.271,153178,taxes_vs_spending,NA,08,Baden-Württemberg
08421,0.3543,99258,taxes_vs_spending,NA,08,Baden-Württemberg
08425,0.278,154629,taxes_vs_spending,NA,08,Baden-Württemberg
08426,0.2709,157609,taxes_vs_spending,NA,08,Baden-Württemberg
08435,0.3072,173740,taxes_vs_spending,NA,08,Baden-Württemberg
08436,0.2837,224130,taxes_vs_spending,NA,08,Baden-Württemberg
08437,0.252,100679,taxes_vs_spending,NA,08,Baden-Württemberg
09161,0.3018,107309,taxes_vs_spending,NA,09,Bayern
09162,0.3807,1204599,taxes_vs_spending,NA,09,Bayern
09163,0.328,47139,taxes_vs_spending,NA,09,Bayern
09171,0.2736,85190,taxes_vs_spending,NA,09,Bayern
09172,0.2854,78999,taxes_vs_spending,NA,09,Bayern
09173,0.3011,98570,taxes_vs_spending,NA,09,Bayern
09174,0.2854,116917,taxes_vs_spending,NA,09,Bayern
09175,0.3119,107569,taxes_vs_spending,NA,09,Bayern
09176,0.2795,101639,taxes_vs_spending,NA,09,Bayern
09177,0.2781,105070,taxes_vs_spending,NA,09,Bayern
09178,0.3004,141409,taxes_vs_spending,NA,09,Bayern
09179,0.3163,169439,taxes_vs_spending,NA,09,Bayern
09180,0.2806,68479,taxes_vs_spending,NA,09,Bayern
09181,0.3029,91150,taxes_vs_spending,NA,09,Bayern
09182,0.2849,73129,taxes_vs_spending,NA,09,Bayern
09183,0.2645,91369,taxes_vs_spending,NA,09,Bayern
09184,0.3483,273920,taxes_vs_spending,NA,09,Bayern
09185,0.266,73540,taxes_vs_spending,NA,09,Bayern
09186,0.278,98720,taxes_vs_spending,NA,09,Bayern
09187,0.3018,199170,taxes_vs_spending,NA,09,Bayern
09188,0.3231,105929,taxes_vs_spending,NA,09,Bayern
09189,0.2668,134250,taxes_vs_spending,NA,09,Bayern
09190,0.2933,104680,taxes_vs_spending,NA,09,Bayern
09261,0.3265,48860,taxes_vs_spending,NA,09,Bayern
09262,0.3214,37530,taxes_vs_spending,NA,09,Bayern
09263,0.2822,32100,taxes_vs_spending,NA,09,Bayern
09271,0.2651,92270,taxes_vs_spending,NA,09,Bayern
09272,0.2471,60499,taxes_vs_spending,NA,09,Bayern
09273,0.2774,95689,taxes_vs_spending,NA,09,Bayern
09274,0.2853,123739,taxes_vs_spending,NA,09,Bayern
09275,0.2651,153999,taxes_vs_spending,NA,09,Bayern
09276,0.2541,59949,taxes_vs_spending,NA,09,Bayern
09277,0.2747,92870,taxes_vs_spending,NA,09,Bayern
09278,0.2569,78039,taxes_vs_spending,NA,09,Bayern
09279,0.2667,76090,taxes_vs_spending,NA,09,Bayern
09361,0.2932,29380,taxes_vs_spending,NA,09,Bayern
09362,0.3621,117520,taxes_vs_spending,NA,09,Bayern
09363,0.2864,29030,taxes_vs_spending,NA,09,Bayern
09371,0.2767,79698,taxes_vs_spending,NA,09,Bayern
09372,0.2336,99189,taxes_vs_spending,NA,09,Bayern
09373,0.2726,103389,taxes_vs_spending,NA,09,Bayern
09374,0.2525,72480,taxes_vs_spending,NA,09,Bayern
09375,0.2763,149859,taxes_vs_spending,NA,09,Bayern
09376,0.2632,116220,taxes_vs_spending,NA,09,Bayern
09377,0.2601,54570,taxes_vs_spending,NA,09,Bayern
09461,0.359,54040,taxes_vs_spending,NA,09,Bayern
09462,0.3377,54629,taxes_vs_spending,NA,09,Bayern
09463,0.3344,27920,taxes_vs_spending,NA,09,Bayern
09464,0.2941,30660,taxes_vs_spending,NA,09,Bayern
09471,0.2746,113050,taxes_vs_spending,NA,09,Bayern
09472,0.2595,80409,taxes_vs_spending,NA,09,Bayern
09473,0.2859,63420,taxes_vs_spending,NA,09,Bayern
09474,0.286,89790,taxes_vs_spending,NA,09,Bayern
09475,0.2773,71418,taxes_vs_spending,NA,09,Bayern
09476,0.2534,50319,taxes_vs_spending,NA,09,Bayern
09477,0.2844,54720,taxes_vs_spending,NA,09,Bayern
09478,0.2639,50059,taxes_vs_spending,NA,09,Bayern
09479,0.2756,53720,taxes_vs_spending,NA,09,Bayern
09561,0.3155,27010,taxes_vs_spending,NA,09,Bayern
09562,0.3846,87490,taxes_vs_spending,NA,09,Bayern
09563,0.3496,102070,taxes_vs_spending,NA,09,Bayern
09564,0.3562,421830,taxes_vs_spending,NA,09,Bayern
09565,0.3182,26869,taxes_vs_spending,NA,09,Bayern
09571,0.2912,146669,taxes_vs_spending,NA,09,Bayern
09572,0.3027,104650,taxes_vs_spending,NA,09,Bayern
09573,0.3032,90658,taxes_vs_spending,NA,09,Bayern
09574,0.3079,131879,taxes_vs_spending,NA,09,Bayern
09575,0.2829,75920,taxes_vs_spending,NA,09,Bayern
09576,0.2901,98159,taxes_vs_spending,NA,09,Bayern
09577,0.2848,70849,taxes_vs_spending,NA,09,Bayern
09661,0.3228,53150,taxes_vs_spending,NA,09,Bayern
09662,0.3119,36600,taxes_vs_spending,NA,09,Bayern
09663,0.375,106990,taxes_vs_spending,NA,09,Bayern
09671,0.3079,135700,taxes_vs_spending,NA,09,Bayern
09672,0.2641,79420,taxes_vs_spending,NA,09,Bayern
09673,0.262,59319,taxes_vs_spending,NA,09,Bayern
09674,0.2687,62810,taxes_vs_spending,NA,09,Bayern
09675,0.2834,68209,taxes_vs_spending,NA,09,Bayern
09676,0.2794,99360,taxes_vs_spending,NA,09,Bayern
09677,0.279,97840,taxes_vs_spending,NA,09,Bayern
09678,0.2769,87430,taxes_vs_spending,NA,09,Bayern
09679,0.3309,124629,taxes_vs_spending,NA,09,Bayern
09761,0.3411,239209,taxes_vs_spending,NA,09,Bayern
09762,0.2973,31780,taxes_vs_spending,NA,09,Bayern
09763,0.3241,47469,taxes_vs_spending,NA,09,Bayern
09764,0.3043,28459,taxes_vs_spending,NA,09,Bayern
09771,0.2796,103330,taxes_vs_spending,NA,09,Bayern
09772,0.2811,203458,taxes_vs_spending,NA,09,Bayern
09773,0.2673,72630,taxes_vs_spending,NA,09,Bayern
09774,0.2791,98810,taxes_vs_spending,NA,09,Bayern
09775,0.2985,140890,taxes_vs_spending,NA,09,Bayern
09776,0.309,60640,taxes_vs_spending,NA,09,Bayern
09777,0.2882,107670,taxes_vs_spending,NA,09,Bayern
09778,0.2704,110440,taxes_vs_spending,NA,09,Bayern
09779,0.2617,102259,taxes_vs_spending,NA,09,Bayern
09780,0.2949,118339,taxes_vs_spending,NA,09,Bayern
10041,0.3314,266580,taxes_vs_spending,NA,10,Saarland
10042,0.3049,85339,taxes_vs_spending,NA,10,Saarland
10043,0.3217,106259,taxes_vs_spending,NA,10,Saarland
10044,0.3207,166919,taxes_vs_spending,NA,10,Saarland
10045,0.3202,117249,taxes_vs_spending,NA,10,Saarland
10046,0.3107,67350,taxes_vs_spending,NA,10,Saarland
11000,0.4423,2877040,taxes_vs_spending,NA,11,Berlin
12051,0.3469,52619,taxes_vs_spending,NA,12,Brandenburg
12052,0.3473,70199,taxes_vs_spending,NA,12,Brandenburg
12053,0.3468,37299,taxes_vs_spending,NA,12,Brandenburg
12054,0.406,141419,taxes_vs_spending,NA,12,Brandenburg
12060,0.3409,150689,taxes_vs_spending,NA,12,Brandenburg
12061,0.316,137897,taxes_vs_spending,NA,12,Brandenburg
12062,0.3259,76598,taxes_vs_spending,NA,12,Brandenburg
12063,0.3266,131400,taxes_vs_spending,NA,12,Brandenburg
12064,0.2958,156299,taxes_vs_spending,NA,12,Brandenburg
12065,0.347,173409,taxes_vs_spending,NA,12,Brandenburg
12066,0.3164,84640,taxes_vs_spending,NA,12,Brandenburg
12067,0.3295,140680,taxes_vs_spending,NA,12,Brandenburg
12068,0.32,76139,taxes_vs_spending,NA,12,Brandenburg
12069,0.3683,172380,taxes_vs_spending,NA,12,Brandenburg
12070,0.3171,57570,taxes_vs_spending,NA,12,Brandenburg
12071,0.309,85910,taxes_vs_spending,NA,12,Brandenburg
12072,0.3272,134829,taxes_vs_spending,NA,12,Brandenburg
12073,0.3169,93659,taxes_vs_spending,NA,12,Brandenburg
13003,0.4063,164880,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13004,0.378,72617,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13071,0.3463,202180,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13072,0.375,173409,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13073,0.338,176660,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13074,0.3495,123820,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13075,0.3306,183619,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
13076,0.3715,168749,taxes_vs_spending,NA,13,Mecklenburg-Vorpommern
14511,0.3389,179869,taxes_vs_spending,NA,14,Sachsen
14521,0.2843,256619,taxes_vs_spending,NA,14,Sachsen
14522,0.2875,234230,taxes_vs_spending,NA,14,Sachsen
14523,0.2982,176370,taxes_vs_spending,NA,14,Sachsen
14524,0.3338,245410,taxes_vs_spending,NA,14,Sachsen
14612,0.3797,417710,taxes_vs_spending,NA,14,Sachsen
14625,0.3015,230770,taxes_vs_spending,NA,14,Sachsen
14626,0.298,191430,taxes_vs_spending,NA,14,Sachsen
14627,0.3119,189320,taxes_vs_spending,NA,14,Sachsen
14628,0.3117,189300,taxes_vs_spending,NA,14,Sachsen
14713,0.3791,447458,taxes_vs_spending,NA,14,Sachsen
14729,0.3117,203470,taxes_vs_spending,NA,14,Sachsen
14730,0.3292,156279,taxes_vs_spending,NA,14,Sachsen
15001,0.319,57237,taxes_vs_spending,NA,15,Sachsen-Anhalt
15002,0.3668,180650,taxes_vs_spending,NA,15,Sachsen-Anhalt
15003,0.3506,195180,taxes_vs_spending,NA,15,Sachsen-Anhalt
15081,0.3092,60540,taxes_vs_spending,NA,15,Sachsen-Anhalt
15082,0.2996,124749,taxes_vs_spending,NA,15,Sachsen-Anhalt
15083,0.2994,132660,taxes_vs_spending,NA,15,Sachsen-Anhalt
15084,0.2797,141328,taxes_vs_spending,NA,15,Sachsen-Anhalt
15085,0.3127,168599,taxes_vs_spending,NA,15,Sachsen-Anhalt
15086,0.3068,66818,taxes_vs_spending,NA,15,Sachsen-Anhalt
15087,0.3008,105699,taxes_vs_spending,NA,15,Sachsen-Anhalt
15088,0.3217,145559,taxes_vs_spending,NA,15,Sachsen-Anhalt
15089,0.3072,148968,taxes_vs_spending,NA,15,Sachsen-Anhalt
15090,0.3034,82319,taxes_vs_spending,NA,15,Sachsen-Anhalt
15091,0.284,97760,taxes_vs_spending,NA,15,Sachsen-Anhalt
16051,0.3402,175610,taxes_vs_spending,NA,16,Thüringen
16052,0.3085,69397,taxes_vs_spending,NA,16,Thüringen
16053,0.3937,83998,taxes_vs_spending,NA,16,Thüringen
16054,0.3161,22790,taxes_vs_spending,NA,16,Thüringen
16055,0.3669,46019,taxes_vs_spending,NA,16,Thüringen
16061,0.2548,74657,taxes_vs_spending,NA,16,Thüringen
16062,0.3,60800,taxes_vs_spending,NA,16,Thüringen
16063,0.2837,123980,taxes_vs_spending,NA,16,Thüringen
16064,0.2922,75689,taxes_vs_spending,NA,16,Thüringen
16065,0.2811,55168,taxes_vs_spending,NA,16,Thüringen
16066,0.2816,95530,taxes_vs_spending,NA,16,Thüringen
16067,0.2979,109149,taxes_vs_spending,NA,16,Thüringen
16068,0.2935,50200,taxes_vs_spending,NA,16,Thüringen
16069,0.2875,44708,taxes_vs_spending,NA,16,Thüringen
16070,0.306,83119,taxes_vs_spending,NA,16,Thüringen
16071,0.2967,61068,taxes_vs_spending,NA,16,Thüringen
16072,0.2866,40080,taxes_vs_spending,NA,16,Thüringen
16073,0.2948,78840,taxes_vs_spending,NA,16,Thüringen
16074,0.3051,63169,taxes_vs_spending,NA,16,Thüringen
16075,0.282,58190,taxes_vs_spending,NA,16,Thüringen
16076,0.2851,74176,taxes_vs_spending,NA,16,Thüringen
16077,0.2877,67857,taxes_vs_spending,NA,16,Thüringen
01001,0.5961,73059,income_reduce,NA,01,Schleswig-Holstein
01002,0.5699,200938,income_reduce,NA,01,Schleswig-Holstein
01003,0.6005,172750,income_reduce,NA,01,Schleswig-Holstein
01004,0.5842,57709,income_reduce,NA,01,Schleswig-Holstein
01051,0.5834,104960,income_reduce,NA,01,Schleswig-Holstein
01053,0.5855,160319,income_reduce,NA,01,Schleswig-Holstein
01054,0.5764,133879,income_reduce,NA,01,Schleswig-Holstein
01055,0.5839,163410,income_reduce,NA,01,Schleswig-Holstein
01056,0.5587,256320,income_reduce,NA,01,Schleswig-Holstein
01057,0.5627,101237,income_reduce,NA,01,Schleswig-Holstein
01058,0.5542,219130,income_reduce,NA,01,Schleswig-Holstein
01059,0.5915,158429,income_reduce,NA,01,Schleswig-Holstein
01060,0.5581,218370,income_reduce,NA,01,Schleswig-Holstein
01061,0.5766,103118,income_reduce,NA,01,Schleswig-Holstein
01062,0.5567,189950,income_reduce,NA,01,Schleswig-Holstein
02000,0.5855,1431449,income_reduce,NA,02,Hamburg
03101,0.5865,205239,income_reduce,NA,03,Niedersachsen
03102,0.6139,77790,income_reduce,NA,03,Niedersachsen
03103,0.5863,97718,income_reduce,NA,03,Niedersachsen
03151,0.5985,133790,income_reduce,NA,03,Niedersachsen
03153,0.6014,101169,income_reduce,NA,03,Niedersachsen
03154,0.6083,65960,income_reduce,NA,03,Niedersachsen
03155,0.6,98348,income_reduce,NA,03,Niedersachsen
03157,0.6001,103039,income_reduce,NA,03,Niedersachsen
03158,0.5887,89210,income_reduce,NA,03,Niedersachsen
03159,0.5849,264509,income_reduce,NA,03,Niedersachsen
03241,0.5856,906040,income_reduce,NA,03,Niedersachsen
03251,0.5837,171960,income_reduce,NA,03,Niedersachsen
03252,0.6128,118300,income_reduce,NA,03,Niedersachsen
03254,0.5945,213250,income_reduce,NA,03,Niedersachsen
03255,0.6132,46808,income_reduce,NA,03,Niedersachsen
03256,0.609,91910,income_reduce,NA,03,Niedersachsen
03257,0.5944,122649,income_reduce,NA,03,Niedersachsen
03351,0.5683,133689,income_reduce,NA,03,Niedersachsen
03352,0.5864,158580,income_reduce,NA,03,Niedersachsen
03353,0.57,206350,income_reduce,NA,03,Niedersachsen
03354,0.6195,32870,income_reduce,NA,03,Niedersachsen
03355,0.6075,137748,income_reduce,NA,03,Niedersachsen
03356,0.5915,86750,income_reduce,NA,03,Niedersachsen
03357,0.5897,126640,income_reduce,NA,03,Niedersachsen
03358,0.6063,109940,income_reduce,NA,03,Niedersachsen
03359,0.5886,160609,income_reduce,NA,03,Niedersachsen
03360,0.6031,67119,income_reduce,NA,03,Niedersachsen
03361,0.5855,103949,income_reduce,NA,03,Niedersachsen
03401,0.6063,60269,income_reduce,NA,03,Niedersachsen
03402,0.6277,33740,income_reduce,NA,03,Niedersachsen
03403,0.5923,137520,income_reduce,NA,03,Niedersachsen
03404,0.58,131920,income_reduce,NA,03,Niedersachsen
03405,0.6027,57309,income_reduce,NA,03,Niedersachsen
03451,0.5988,97370,income_reduce,NA,03,Niedersachsen
03452,0.6232,149360,income_reduce,NA,03,Niedersachsen
03453,0.568,132860,income_reduce,NA,03,Niedersachsen
03454,0.5549,258588,income_reduce,NA,03,Niedersachsen
03455,0.6045,76138,income_reduce,NA,03,Niedersachsen
03456,0.5608,108910,income_reduce,NA,03,Niedersachsen
03457,0.6104,131319,income_reduce,NA,03,Niedersachsen
03458,0.5956,100970,income_reduce,NA,03,Niedersachsen
03459,0.581,281299,income_reduce,NA,03,Niedersachsen
03460,0.5341,108539,income_reduce,NA,03,Niedersachsen
03461,0.6161,66500,income_reduce,NA,03,Niedersachsen
03462,0.6026,40450,income_reduce,NA,03,Niedersachsen
04011,0.5873,459569,income_reduce,NA,04,Bremen
04012,0.6193,91190,income_reduce,NA,04,Bremen
05111,0.5406,494379,income_reduce,NA,05,Nordrhein-Westfalen
05112,0.5837,396399,income_reduce,NA,05,Nordrhein-Westfalen
05113,0.565,456090,income_reduce,NA,05,Nordrhein-Westfalen
05114,0.5516,183150,income_reduce,NA,05,Nordrhein-Westfalen
05116,0.547,209240,income_reduce,NA,05,Nordrhein-Westfalen
05117,0.5424,136159,income_reduce,NA,05,Nordrhein-Westfalen
05119,0.5731,168609,income_reduce,NA,05,Nordrhein-Westfalen
05120,0.5633,87630,income_reduce,NA,05,Nordrhein-Westfalen
